name,clean_name,approvaldt,origin,diameter,center_lon,center_lat,type,code,approval,min_lon,max_lon,min_lat,max_lat,ethnicity,continent,quad_name,quad_code,link
Cooper K,Cooper K,1/1/2006,"John Cobb; American jurist, scholar (1887-1967).",32.2306,178.088483,50.86487147,Satellite Feature,SF,Adopted by IAU,177.2463245,178.9306469,50.33341789,51.39632988,American,North America,D'Alembert,LAC-18,http://planetarynames.wr.usgs.gov/Feature/8420
Copernicus A,Copernicus A,1/1/2006,Nicholas; Polish astronomer (1473-1543).,3.21917,341.0997174,9.522400009,Satellite Feature,SF,Adopted by IAU,341.0459003,341.1535397,9.469320297,9.575483322,Poland,Europe,Copernicus,LAC-58,http://planetarynames.wr.usgs.gov/Feature/8421
Copernicus B,Copernicus B,1/1/2006,Nicholas; Polish astronomer (1473-1543).,7.54821,337.6127298,7.500492744,Satellite Feature,SF,Adopted by IAU,337.525629,337.6998386,7.376340866,7.624643326,Poland,Europe,Copernicus,LAC-58,http://planetarynames.wr.usgs.gov/Feature/8422
Copernicus C,Copernicus C,1/1/2006,Nicholas; Polish astronomer (1473-1543).,5.73303,344.5606956,7.11813534,Satellite Feature,SF,Adopted by IAU,344.4654331,344.655962,7.023603439,7.212667465,Poland,Europe,Copernicus,LAC-58,http://planetarynames.wr.usgs.gov/Feature/8423
Gambart F,Gambart F,1/1/2006,Jean-Felix-Adolphe; French astronomer (1800-1836).,4.52051,343.044571,0.093125973,Satellite Feature,SF,Adopted by IAU,342.9700336,343.119112,0.018587112,0.167665482,France,Europe,Copernicus,LAC-58,http://planetarynames.wr.usgs.gov/Feature/9322
Copernicus D,Copernicus D,1/1/2006,Nicholas; Polish astronomer (1473-1543).,5.09425,335.2027177,12.19772988,Satellite Feature,SF,Adopted by IAU,335.116785,335.2886524,12.11373329,12.28172874,Poland,Europe,Copernicus,LAC-58,http://planetarynames.wr.usgs.gov/Feature/8424
Copernicus E,Copernicus E,1/1/2006,Nicholas; Polish astronomer (1473-1543).,4.11835,337.2994884,6.403936565,Satellite Feature,SF,Adopted by IAU,337.2311573,337.3678226,6.33603096,6.471845627,Poland,Europe,Copernicus,LAC-58,http://planetarynames.wr.usgs.gov/Feature/8425
Copernicus F,Copernicus F,1/1/2006,Nicholas; Polish astronomer (1473-1543).,3.33412,337.7556236,5.885620417,Satellite Feature,SF,Adopted by IAU,337.7003574,337.8108921,5.830644608,5.940595627,Poland,Europe,Copernicus,LAC-58,http://planetarynames.wr.usgs.gov/Feature/8426
Copernicus G,Copernicus G,1/1/2006,Nicholas; Polish astronomer (1473-1543).,4.13678,338.4897383,5.923224021,Satellite Feature,SF,Adopted by IAU,338.4211636,338.5583134,5.855012894,5.991437912,Poland,Europe,Copernicus,LAC-58,http://planetarynames.wr.usgs.gov/Feature/8427
Copernicus H,Copernicus H,1/1/2006,Nicholas; Polish astronomer (1473-1543).,4.39504,341.7136376,6.891486082,Satellite Feature,SF,Adopted by IAU,341.6406422,341.7866344,6.81901741,6.963956833,Poland,Europe,Copernicus,LAC-58,http://planetarynames.wr.usgs.gov/Feature/8428
Copernicus J,Copernicus J,1/1/2006,Nicholas; Polish astronomer (1473-1543).,5.70648,336.0613202,10.12904428,Satellite Feature,SF,Adopted by IAU,335.9657497,336.1568966,10.03495216,10.22313881,Poland,Europe,Copernicus,LAC-58,http://planetarynames.wr.usgs.gov/Feature/8429
Copernicus L,Copernicus L,1/1/2006,Nicholas; Polish astronomer (1473-1543).,3.89066,342.9156595,13.48443902,Satellite Feature,SF,Adopted by IAU,342.8496914,342.9816303,13.42028618,13.54859352,Poland,Europe,Copernicus,LAC-58,http://planetarynames.wr.usgs.gov/Feature/8430
Copernicus N,Copernicus N,1/1/2006,Nicholas; Polish astronomer (1473-1543).,6.32569,336.6888772,6.913207352,Satellite Feature,SF,Adopted by IAU,336.6007442,336.7770176,6.812448502,7.013967514,Poland,Europe,Copernicus,LAC-58,http://planetarynames.wr.usgs.gov/Feature/8431
D'Arrest B,D Arrest B,1/1/2006,Heinrich Louis; German astronomer (1822-1875).,4.99253,13.61224574,0.95897537,Satellite Feature,SF,Adopted by IAU,13.52991295,13.69457817,0.876653671,1.041296005,Germany,Europe,Julius Caesar,LAC-60,http://planetarynames.wr.usgs.gov/Feature/8547
Copernicus P,Copernicus P,1/1/2006,Nicholas; Polish astronomer (1473-1543).,4.31636,343.9413729,10.10931868,Satellite Feature,SF,Adopted by IAU,343.8690891,344.0136623,10.03814888,10.18049049,Poland,Europe,Copernicus,LAC-58,http://planetarynames.wr.usgs.gov/Feature/8432
Copernicus R,Copernicus R,1/1/2006,Nicholas; Polish astronomer (1473-1543).,3.56664,343.1567336,8.059805386,Satellite Feature,SF,Adopted by IAU,343.10425,343.209219,8.001432419,8.118181229,Poland,Europe,Copernicus,LAC-58,http://planetarynames.wr.usgs.gov/Feature/8433
Coriolis S,Coriolis S,1/1/2006,Gaspard-Gustave de; French physicist (1792-1843).,17.5428,169.6551506,0.104377792,Satellite Feature,SF,Adopted by IAU,169.3658886,169.9444141,-0.184885025,0.393640518,France,Europe,Mandel'shtam,LAC-67,http://planetarynames.wr.usgs.gov/Feature/8440
Cori G,Cori G,1/1/2006,Gerty Theresa Radnitz; Czech-American physiologist; Nobel laureate (1896-1957).,20.5427,212.1348943,-50.98192833,Satellite Feature,SF,Adopted by IAU,211.6597919,212.6107845,-51.31299782,-50.65083313,Czechoslovakia,Europe,Minkowski,LAC-133,http://planetarynames.wr.usgs.gov/Feature/8434
Coriolis C,Coriolis C,1/1/2006,Gaspard-Gustave de; French physicist (1792-1843).,17.2675,173.2024646,1.88505838,Satellite Feature,SF,Adopted by IAU,172.9175892,173.4873409,1.600336075,2.169782639,France,Europe,Sharonov,LAC-68,http://planetarynames.wr.usgs.gov/Feature/8435
Coulomb N,Coulomb N,1/1/2006,Charles-Augustin de; French physicist (1736-1806).,30.6417,243.9897891,50.3227925,Satellite Feature,SF,Adopted by IAU,243.1983356,244.7812481,49.81754494,50.82804298,France,Europe,Coulomb,LAC-20,http://planetarynames.wr.usgs.gov/Feature/8446
Coriolis L,Coriolis L,1/1/2006,Gaspard-Gustave de; French physicist (1792-1843).,30.516,172.5962982,-2.038168229,Satellite Feature,SF,Adopted by IAU,172.092802,173.0997982,-2.541345596,-1.534990311,France,Europe,Icarus,LAC-86,http://planetarynames.wr.usgs.gov/Feature/8438
Coriolis M,Coriolis M,1/1/2006,Gaspard-Gustave de; French physicist (1792-1843).,28.3662,171.5247234,-1.499114675,Satellite Feature,SF,Adopted by IAU,171.0568142,171.9926319,-1.966846466,-1.031381607,France,Europe,Icarus,LAC-86,http://planetarynames.wr.usgs.gov/Feature/8439
Coriolis W,Coriolis W,1/1/2006,Gaspard-Gustave de; French physicist (1792-1843).,37.5692,168.051291,3.061986237,Satellite Feature,SF,Adopted by IAU,167.4308529,168.6717243,2.442502975,3.681470871,France,Europe,Mandel'shtam,LAC-67,http://planetarynames.wr.usgs.gov/Feature/8441
Coriolis Z,Coriolis Z,1/1/2006,Gaspard-Gustave de; French physicist (1792-1843).,42.3851,171.4818707,3.920412279,Satellite Feature,SF,Adopted by IAU,170.7815075,172.1827984,3.221723557,4.619520187,France,Europe,Sharonov,LAC-68,http://planetarynames.wr.usgs.gov/Feature/8443
Coulomb C,Coulomb C,1/1/2006,Charles-Augustin de; French physicist (1736-1806).,34.1708,248.6222563,57.17352739,Satellite Feature,SF,Adopted by IAU,247.5902538,249.6698704,56.61185265,57.73874092,France,Europe,Coulomb,LAC-20,http://planetarynames.wr.usgs.gov/Feature/8444
Coulomb J,Coulomb J,1/1/2006,Charles-Augustin de; French physicist (1736-1806).,33.656,247.9610489,52.96565936,Satellite Feature,SF,Adopted by IAU,247.0484905,248.8842602,52.40490532,53.52824593,France,Europe,Coulomb,LAC-20,http://planetarynames.wr.usgs.gov/Feature/8445
Coulomb P,Coulomb P,1/1/2006,Charles-Augustin de; French physicist (1736-1806).,35.7023,242.2593574,50.25555661,Satellite Feature,SF,Adopted by IAU,241.3436489,243.1863766,49.66844749,50.84584236,France,Europe,Coulomb,LAC-20,http://planetarynames.wr.usgs.gov/Feature/8447
Coulomb V,Coulomb V,1/1/2006,Charles-Augustin de; French physicist (1736-1806).,33.1212,241.6208112,55.28126829,Satellite Feature,SF,Adopted by IAU,240.662199,242.5794277,54.73513603,55.82740211,France,Europe,Coulomb,LAC-20,http://planetarynames.wr.usgs.gov/Feature/8448
Coulomb W,Coulomb W,1/1/2006,Charles-Augustin de; French physicist (1736-1806).,32.7578,239.0881292,56.15634624,Satellite Feature,SF,Adopted by IAU,238.1180744,240.0581875,55.61620522,56.69648933,France,Europe,Coulomb,LAC-20,http://planetarynames.wr.usgs.gov/Feature/8449
Cremona A,Cremona A,1/1/2006,Antonio Luigi Gaudenzio Guiseppe; Italian mathematician (1830-1903).,42.8572,269.1229271,69.21821042,Satellite Feature,SF,Adopted by IAU,267.2013454,271.0602436,68.60042,69.83569145,Italy,Europe,Brianchon,LAC-9,http://planetarynames.wr.usgs.gov/Feature/8450
Cremona B,Cremona B,1/1/2006,Antonio Luigi Gaudenzio Guiseppe; Italian mathematician (1830-1903).,19.2917,267.8890494,67.75834753,Satellite Feature,SF,Adopted by IAU,267.0486507,268.7294559,67.44024849,68.07644844,Italy,Europe,Brianchon,LAC-9,http://planetarynames.wr.usgs.gov/Feature/8451
Cremona C,Cremona C,1/1/2006,Antonio Luigi Gaudenzio Guiseppe; Italian mathematician (1830-1903).,14.4319,268.1448643,67.27106231,Satellite Feature,SF,Adopted by IAU,267.5289097,268.760828,67.03308678,67.50903893,Italy,Europe,Brianchon,LAC-9,http://planetarynames.wr.usgs.gov/Feature/8452
Cremona L,Cremona L,1/1/2006,Antonio Luigi Gaudenzio Guiseppe; Italian mathematician (1830-1903).,21.6039,270.041442,65.93508693,Satellite Feature,SF,Adopted by IAU,269.1858349,270.8986797,65.60071754,66.26943398,Italy,Europe,Brianchon,LAC-9,http://planetarynames.wr.usgs.gov/Feature/8453
Crocco E,Crocco E,1/1/2006,Gaetano Arturo; Italian aeronautical engineer (1877-1968).,14.1617,152.2667187,-46.36609228,Satellite Feature,SF,Adopted by IAU,151.9283237,152.6051159,-46.59960365,-46.1325798,Italy,Europe,Jules Verne,LAC-118,http://planetarynames.wr.usgs.gov/Feature/8454
Crommelin X,Crommelin X,1/1/2006,Andrew Claude De La Cherois; British astronomer (1865-1939).,26.7394,209.2862955,-65.96719356,Satellite Feature,SF,Adopted by IAU,208.2036343,210.3689632,-66.40809822,-65.52628899,Great Britain,Europe,Zeeman,LAC-142,http://planetarynames.wr.usgs.gov/Feature/8459
Crocco G,Crocco G,1/1/2006,Gaetano Arturo; Italian aeronautical engineer (1877-1968).,40.1751,152.5173467,-47.42923875,Satellite Feature,SF,Adopted by IAU,151.53055,153.4986629,-48.09569168,-46.77077484,Italy,Europe,Jules Verne,LAC-118,http://planetarynames.wr.usgs.gov/Feature/8455
Crocco R,Crocco R,1/1/2006,Gaetano Arturo; Italian aeronautical engineer (1877-1968).,48.0991,147.7815637,-47.85664754,Satellite Feature,SF,Adopted by IAU,146.5998363,148.9683132,-48.65573502,-47.06948662,Italy,Europe,Jules Verne,LAC-118,http://planetarynames.wr.usgs.gov/Feature/8456
Crommelin C,Crommelin C,1/1/2006,Andrew Claude De La Cherois; British astronomer (1865-1939).,41.5783,215.9085514,-65.45820339,Satellite Feature,SF,Adopted by IAU,214.2577877,217.5593166,-66.14378548,-64.77262115,Great Britain,Europe,Zeeman,LAC-142,http://planetarynames.wr.usgs.gov/Feature/8457
Crommelin W,Crommelin W,1/1/2006,Andrew Claude De La Cherois; British astronomer (1865-1939).,22.303,206.3285257,-65.62049597,Satellite Feature,SF,Adopted by IAU,205.4375896,207.2194653,-65.98824883,-65.25274277,Great Britain,Europe,Zeeman,LAC-142,http://planetarynames.wr.usgs.gov/Feature/8458
Crookes D,Crookes D,1/1/2006,"Sir William; British physicist, chemist (1832-1919).",40.1391,196.7229651,-9.599983267,Satellite Feature,SF,Adopted by IAU,196.051672,197.3942585,-10.2618351,-8.938131332,Great Britain,Europe,Korolev,LAC-87,http://planetarynames.wr.usgs.gov/Feature/8460
Crookes P,Crookes P,1/1/2006,"Sir William; British physicist, chemist (1832-1919).",20.3798,194.3215642,-11.6440192,Satellite Feature,SF,Adopted by IAU,193.9784641,194.6646671,-11.98006058,-11.30797768,Great Britain,Europe,Korolev,LAC-87,http://planetarynames.wr.usgs.gov/Feature/8461
Crookes X,Crookes X,1/1/2006,"Sir William; British physicist, chemist (1832-1919).",22.5371,193.3216092,-7.127582776,Satellite Feature,SF,Adopted by IAU,192.9691982,193.6741047,-7.471412659,-6.783746719,Great Britain,Europe,Korolev,LAC-87,http://planetarynames.wr.usgs.gov/Feature/8462
Crozier B,Crozier B,1/1/2006,Francis Rawdon Moira; British explorer (1796-1848).,8.85626,52.39369871,-12.55364826,Satellite Feature,SF,Adopted by IAU,52.24407387,52.54332542,-12.69967842,-12.40761757,Great Britain,Europe,Langrenus,LAC-80,http://planetarynames.wr.usgs.gov/Feature/8463
Crozier D,Crozier D,1/1/2006,Francis Rawdon Moira; British explorer (1796-1848).,19.3715,51.5949152,-13.45951932,Satellite Feature,SF,Adopted by IAU,51.2664814,51.9233532,-13.77893448,-13.14010429,Great Britain,Europe,Langrenus,LAC-80,http://planetarynames.wr.usgs.gov/Feature/8464
Cyrano P,Cyrano P,1/1/2006,Cyrano De Bergerac Savinien; French writer (1615-1655).,18.9483,156.5993368,-21.36453957,Satellite Feature,SF,Adopted by IAU,156.2638187,156.9348583,-21.67697716,-21.05210114,France,Europe,O'Day,LAC-103,http://planetarynames.wr.usgs.gov/Feature/8527
Crozier E,Crozier E,1/1/2006,Francis Rawdon Moira; British explorer (1796-1848).,6.03485,51.9536791,-12.67394515,Satellite Feature,SF,Adopted by IAU,51.85167885,52.05568123,-12.77345276,-12.57443619,Great Britain,Europe,Langrenus,LAC-80,http://planetarynames.wr.usgs.gov/Feature/8465
Cusanus C,Cusanus C,1/1/2006,"Nikolaus Krebs; German mathematician, philosopher (1401-1464).",23.4453,61.31447577,70.49231354,Satellite Feature,SF,Adopted by IAU,60.156744,62.47216606,70.10573769,70.8788929,Germany,Europe,Petermann,LAC-5,http://planetarynames.wr.usgs.gov/Feature/8501
Crozier L,Crozier L,1/1/2006,Francis Rawdon Moira; British explorer (1796-1848).,8.35804,51.49777486,-10.00420634,Satellite Feature,SF,Adopted by IAU,51.37352943,51.62199593,-10.12671471,-9.881692886,Great Britain,Europe,Langrenus,LAC-80,http://planetarynames.wr.usgs.gov/Feature/8469
Cusanus E,Cusanus E,1/1/2006,"Nikolaus Krebs; German mathematician, philosopher (1401-1464).",10.2498,73.11570932,71.72634579,Satellite Feature,SF,Adopted by IAU,72.57689857,73.65452003,71.55734062,71.89535332,Germany,Europe,Petermann,LAC-5,http://planetarynames.wr.usgs.gov/Feature/8502
Cusanus F,Cusanus F,1/1/2006,"Nikolaus Krebs; German mathematician, philosopher (1401-1464).",12.0079,73.64533277,70.59128882,Satellite Feature,SF,Adopted by IAU,73.04943275,74.24123573,70.39329338,70.78928566,Germany,Europe,Petermann,LAC-5,http://planetarynames.wr.usgs.gov/Feature/8503
Cusanus G,Cusanus G,1/1/2006,"Nikolaus Krebs; German mathematician, philosopher (1401-1464).",10.5738,77.00573456,69.92873537,Satellite Feature,SF,Adopted by IAU,76.49774742,77.51371956,69.75439644,70.10307503,Germany,Europe,Petermann,LAC-5,http://planetarynames.wr.usgs.gov/Feature/8504
Cusanus H,Cusanus H,1/1/2006,"Nikolaus Krebs; German mathematician, philosopher (1401-1464).",8.29928,59.5907935,69.42976064,Satellite Feature,SF,Adopted by IAU,59.20156288,59.98001671,69.29291344,69.56661034,Germany,Europe,Petermann,LAC-5,http://planetarynames.wr.usgs.gov/Feature/8505
Cuvier A,Cuvier A,1/1/2006,"Georges; French natural scientist, paleontologist (1769-1832).",17.8594,11.90783775,-52.48146574,Satellite Feature,SF,Adopted by IAU,11.42404747,12.39163017,-52.77594948,-52.1869812,France,Europe,Hommel,LAC-127,http://planetarynames.wr.usgs.gov/Feature/8506
Cuvier B,Cuvier B,1/1/2006,"Georges; French natural scientist, paleontologist (1769-1832).",15.7615,13.80371818,-51.70558507,Satellite Feature,SF,Adopted by IAU,13.38421059,14.22322273,-51.96547508,-51.44569397,France,Europe,Hommel,LAC-127,http://planetarynames.wr.usgs.gov/Feature/8507
Cuvier C,Cuvier C,1/1/2006,"Georges; French natural scientist, paleontologist (1769-1832).",8.51748,11.74070924,-49.99660255,Satellite Feature,SF,Adopted by IAU,11.5221386,11.95928383,-50.13704681,-49.8561573,France,Europe,Hommel,LAC-127,http://planetarynames.wr.usgs.gov/Feature/8508
Cuvier D,Cuvier D,1/1/2006,"Georges; French natural scientist, paleontologist (1769-1832).",16.3159,7.749313658,-51.40937163,Satellite Feature,SF,Adopted by IAU,7.317781448,8.180845261,-51.67840385,-51.1403389,France,Europe,Clavius,LAC-126,http://planetarynames.wr.usgs.gov/Feature/8509
Crozier F,Crozier F,1/1/2006,Francis Rawdon Moira; British explorer (1796-1848).,4.64221,50.99753036,-12.78610928,Satellite Feature,SF,Adopted by IAU,50.91903877,51.07602119,-12.86265373,-12.70956421,Great Britain,Europe,Langrenus,LAC-80,http://planetarynames.wr.usgs.gov/Feature/8466
Crozier G,Crozier G,1/1/2006,Francis Rawdon Moira; British explorer (1796-1848).,4.07128,49.99411399,-12.01579236,Satellite Feature,SF,Adopted by IAU,49.92547417,50.06275749,-12.08292389,-11.9486599,Great Britain,Europe,Colombo,LAC-79,http://planetarynames.wr.usgs.gov/Feature/8467
Crozier H,Crozier H,1/1/2006,Francis Rawdon Moira; British explorer (1796-1848).,10.5157,49.37930983,-14.00508039,Satellite Feature,SF,Adopted by IAU,49.20057487,49.55804634,-14.17847252,-13.83168602,Great Britain,Europe,Colombo,LAC-79,http://planetarynames.wr.usgs.gov/Feature/8468
Cyrano D,Cyrano D,1/1/2006,Cyrano De Bergerac Savinien; French writer (1615-1655).,24.5649,162.4992777,-19.41643607,Satellite Feature,SF,Adopted by IAU,162.0688152,162.9297428,-19.82148743,-19.01138496,France,Europe,O'Day,LAC-103,http://planetarynames.wr.usgs.gov/Feature/8525
Cyrano E,Cyrano E,1/1/2006,Cyrano De Bergerac Savinien; French writer (1615-1655).,19.6567,161.4198238,-20.06612116,Satellite Feature,SF,Adopted by IAU,161.0747585,161.7648907,-20.39023972,-19.74200249,France,Europe,O'Day,LAC-103,http://planetarynames.wr.usgs.gov/Feature/8526
Crozier M,Crozier M,1/1/2006,Francis Rawdon Moira; British explorer (1796-1848).,5.91567,51.35672359,-8.838318634,Satellite Feature,SF,Adopted by IAU,51.25800133,51.45544624,-8.935861588,-8.740774155,Great Britain,Europe,Langrenus,LAC-80,http://planetarynames.wr.usgs.gov/Feature/8470
Crüger A,Cruger A,1/1/2006,Peter; German mathematician (1580-1639).,24.8897,297.1507832,-16.00833292,Satellite Feature,SF,Adopted by IAU,296.7237606,297.5778141,-16.41873932,-15.59792519,Germany,Europe,Byrgius,LAC-92,http://planetarynames.wr.usgs.gov/Feature/8471
Gambart R,Gambart R,1/1/2006,Jean-Felix-Adolphe; French astronomer (1800-1836).,3.44543,339.1964707,-0.702342933,Satellite Feature,SF,Adopted by IAU,339.139658,339.2532864,-0.759153366,-0.645530701,France,Europe,Montes Riphaeus,LAC-76,http://planetarynames.wr.usgs.gov/Feature/9330
Crüger B,Cruger B,1/1/2006,Peter; German mathematician (1580-1639).,12.9451,288.2165127,-17.19592809,Satellite Feature,SF,Adopted by IAU,287.993063,288.4399662,-17.40937805,-16.98247719,Germany,Europe,Eichstadt,LAC-91,http://planetarynames.wr.usgs.gov/Feature/8472
Crüger C,Cruger C,1/1/2006,Peter; German mathematician (1580-1639).,12.1162,297.9718922,-16.84888352,Satellite Feature,SF,Adopted by IAU,297.7631245,298.1806622,-17.04866791,-16.64909935,Germany,Europe,Byrgius,LAC-92,http://planetarynames.wr.usgs.gov/Feature/8473
Crüger D,Cruger D,1/1/2006,Peter; German mathematician (1580-1639).,12.5081,295.34788,-15.32780752,Satellite Feature,SF,Adopted by IAU,295.1340008,295.5617619,-15.5340538,-15.12156105,Germany,Europe,Grimaldi,LAC-74,http://planetarynames.wr.usgs.gov/Feature/8474
Crüger E,Cruger E,1/1/2006,Peter; German mathematician (1580-1639).,14.8512,294.6581083,-17.52810592,Satellite Feature,SF,Adopted by IAU,294.4012852,294.9149342,-17.77298546,-17.28322411,Germany,Europe,Byrgius,LAC-92,http://planetarynames.wr.usgs.gov/Feature/8475
Crüger F,Cruger F,1/1/2006,Peter; German mathematician (1580-1639).,8.4651,295.5275634,-14.18474899,Satellite Feature,SF,Adopted by IAU,295.383585,295.671545,-14.32432938,-14.04516792,Germany,Europe,Grimaldi,LAC-74,http://planetarynames.wr.usgs.gov/Feature/8476
Crüger G,Cruger G,1/1/2006,Peter; German mathematician (1580-1639).,7.94236,291.9286009,-17.88894713,Satellite Feature,SF,Adopted by IAU,291.7909679,292.0662365,-18.019907,-17.75798607,Germany,Europe,Byrgius,LAC-92,http://planetarynames.wr.usgs.gov/Feature/8477
Crüger H,Cruger H,1/1/2006,Peter; German mathematician (1580-1639).,6.89837,294.6525906,-18.00968998,Satellite Feature,SF,Adopted by IAU,294.5329685,294.7722187,-18.12343597,-17.89594269,Germany,Europe,Byrgius,LAC-92,http://planetarynames.wr.usgs.gov/Feature/8478
Curie C,Curie C,1/1/2006,"Pierre; French physicist, chemist; Nobel laureate (1859-1906).",47.9759,94.34585599,-21.23598099,Satellite Feature,SF,Adopted by IAU,93.49782372,95.19384956,-22.02705383,-20.44490814,France,Europe,Hilbert,LAC-100,http://planetarynames.wr.usgs.gov/Feature/8479
